date;TempEau;TempAir;TempPAC;TempInt;PHVal;RedoxVal;CLVal;PompePH;PompeCL;PompeALG;PP;PAC;Auto
13-10-23 12:03:33;22.18;22.06;0.00;0.00;-97.7;280;-1.0;0;0;0;310;1;1
13-10-23 12:03:34;22.18;22.06;0.00;0.00;-218.3;251;-1.0;0;0;0;310;1;1
13-10-23 12:03:58;22.18;22.06;0.00;0.00;-218.3;251;-1.0;0;0;0;309;1;1
13-10-23 12:04:58;22.18;22.06;0.00;0.00;-218.3;251;-1.0;0;0;0;308;1;1
13-10-23 12:05:38;22.18;22.06;0.00;0.00;-218.3;251;-1.0;0;0;0;308;1;1
13-10-23 12:05:39;22.18;22.06;0.00;0.00;-218.1;219;-1.0;0;0;0;308;1;1
13-10-23 12:05:58;22.18;22.06;0.00;0.00;-218.1;219;-1.0;0;0;0;307;1;1
13-10-23 12:06:58;22.18;22.06;0.00;0.00;-218.1;219;-1.0;0;0;0;306;1;1
13-10-23 12:07:43;22.18;22.06;0.00;0.00;-218.1;219;-1.0;0;0;0;306;1;1
13-10-23 12:07:44;22.18;22.06;0.00;0.00;282.6;278;-1.0;0;0;0;306;1;1
13-10-23 12:07:58;22.18;22.06;0.00;0.00;282.6;278;-1.0;0;0;0;305;1;1
13-10-23 12:08:58;22.18;22.06;0.00;0.00;282.6;278;-1.0;0;0;0;304;1;1
13-10-23 12:09:48;22.18;22.06;0.00;0.00;282.6;278;-1.0;0;0;0;304;1;1
13-10-23 12:09:49;22.18;22.06;0.00;0.00;282.9;342;-1.0;0;0;0;304;1;1
13-10-23 12:09:58;22.18;22.06;0.00;0.00;282.9;342;-1.0;0;0;0;303;1;1
13-10-23 12:10:58;22.18;22.06;0.00;0.00;282.9;342;-1.0;0;0;0;302;1;1
13-10-23 12:11:53;22.18;22.06;0.00;0.00;282.9;342;-1.0;0;0;0;302;1;1
13-10-23 12:11:54;22.18;22.06;0.00;0.00;128.2;378;-1.0;0;0;0;302;1;1
13-10-23 12:11:58;22.18;22.06;0.00;0.00;128.2;378;-1.0;0;0;0;301;1;1
13-10-23 12:12:25;22.43;22.06;0.00;0.00;128.2;378;-1.0;0;0;0;301;1;1
13-10-23 12:12:26;22.43;22.31;0.00;0.00;128.2;378;-1.0;0;0;0;301;1;1
13-10-23 12:12:33;22.43;22.31;0.00;0.00;128.2;378;-1.0;0;0;0;301;1;1
13-10-23 12:12:58;22.43;22.31;0.00;0.00;128.2;378;-1.0;0;0;0;300;1;1
13-10-23 12:13:58;22.43;22.31;0.00;0.00;128.2;378;-1.0;0;0;0;300;1;1
13-10-23 12:13:59;22.43;22.31;0.00;0.00;282.9;334;-1.0;0;0;0;300;1;1
13-10-23 12:13:59;22.43;22.31;0.00;0.00;282.9;334;-1.0;0;0;0;299;1;1
13-10-23 12:14:58;22.43;22.31;0.00;0.00;282.9;334;-1.0;0;0;0;298;1;1
13-10-23 12:15:58;22.43;22.31;0.00;0.00;282.9;334;-1.0;0;0;0;297;1;1
13-10-23 12:16:03;22.43;22.31;0.00;0.00;282.9;334;-1.0;0;200;0;297;1;1
13-10-23 12:16:04;22.43;22.31;0.00;0.00;282.9;369;-1.0;0;200;0;297;1;1
13-10-23 12:16:04;22.43;22.31;0.00;0.00;128.5;369;-1.0;1108;200;0;297;1;1
13-10-23 12:16:08;22.43;22.31;0.00;0.00;128.5;369;-1.0;1108;195;0;297;1;1
13-10-23 12:16:09;22.43;22.31;0.00;0.00;128.5;369;-1.0;1103;195;0;297;1;1
13-10-23 12:16:13;22.43;22.31;0.00;0.00;128.5;369;-1.0;1103;190;0;297;1;1
13-10-23 12:16:14;22.43;22.31;0.00;0.00;128.5;369;-1.0;1098;190;0;297;1;1
13-10-23 12:16:18;22.43;22.31;0.00;0.00;128.5;369;-1.0;1098;185;0;297;1;1
13-10-23 12:16:19;22.43;22.31;0.00;0.00;128.5;369;-1.0;1093;185;0;297;1;1
13-10-23 12:16:23;22.43;22.31;0.00;0.00;128.5;369;-1.0;1093;180;0;297;1;1
13-10-23 12:16:24;22.43;22.31;0.00;0.00;128.5;369;-1.0;1088;180;0;297;1;1
13-10-23 12:16:28;22.43;22.31;0.00;0.00;128.5;369;-1.0;1088;175;0;297;1;1
13-10-23 12:16:29;22.43;22.31;0.00;0.00;128.5;369;-1.0;1083;175;0;297;1;1
13-10-23 12:16:33;22.43;22.31;0.00;0.00;128.5;369;-1.0;1083;170;0;297;1;1
13-10-23 12:16:34;22.43;22.31;0.00;0.00;128.5;369;-1.0;1078;170;0;297;1;1
13-10-23 12:16:38;22.43;22.31;0.00;0.00;128.5;369;-1.0;1078;165;0;297;1;1
13-10-23 12:16:39;22.43;22.31;0.00;0.00;128.5;369;-1.0;1073;165;0;297;1;1
13-10-23 12:16:43;22.43;22.31;0.00;0.00;128.5;369;-1.0;1073;160;0;297;1;1
13-10-23 12:16:44;22.43;22.31;0.00;0.00;128.5;369;-1.0;1068;160;0;297;1;1
13-10-23 12:16:48;22.43;22.31;0.00;0.00;128.5;369;-1.0;1068;155;0;297;1;1
13-10-23 12:16:49;22.43;22.31;0.00;0.00;128.5;369;-1.0;1063;155;0;297;1;1
13-10-23 12:16:53;22.43;22.31;0.00;0.00;128.5;369;-1.0;1063;150;0;297;1;1
13-10-23 12:16:54;22.43;22.31;0.00;0.00;128.5;369;-1.0;1058;150;0;297;1;1
13-10-23 12:16:58;22.43;22.31;0.00;0.00;128.5;369;-1.0;1058;145;0;297;1;1
13-10-23 12:16:59;22.43;22.31;0.00;0.00;128.5;369;-1.0;1053;145;0;296;1;1
13-10-23 12:17:03;22.43;22.31;0.00;0.00;128.5;369;-1.0;1053;140;0;296;1;1
13-10-23 12:17:04;22.43;22.31;0.00;0.00;128.5;369;-1.0;1048;140;0;296;1;1
13-10-23 12:17:08;22.43;22.31;0.00;0.00;128.5;369;-1.0;1048;135;0;296;1;1
13-10-23 12:17:09;22.43;22.31;0.00;0.00;128.5;369;-1.0;1043;135;0;296;1;1
13-10-23 12:17:13;22.43;22.31;0.00;0.00;128.5;369;-1.0;1043;130;0;296;1;1
13-10-23 12:17:14;22.43;22.31;0.00;0.00;128.5;369;-1.0;1038;130;0;296;1;1
13-10-23 12:17:18;22.43;22.31;0.00;0.00;128.5;369;-1.0;1038;125;0;296;1;1
13-10-23 12:17:19;22.43;22.31;0.00;0.00;128.5;369;-1.0;1033;125;0;296;1;1
13-10-23 12:17:23;22.43;22.31;0.00;0.00;128.5;369;-1.0;1033;120;0;296;1;1
